PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,LessThan5FGM,LessThan5FGA,LessThan5FG_PCT,5-9FGM,5-9FGA,5-9FG_PCT,10-14FGM,10-14FGA,10-14FG_PCT,15-19FGM,15-19FGA,15-19FG_PCT,20-24FGM,20-24FGA,20-24FG_PCT,25-29FGM,25-29FGA,25-29FG_PCT,30-34FGM,30-34FGA,30-34FG_PCT,35-39FGM,35-39FGA,35-39FG_PCT,40+FGM,40+FGA,40+FG_PCT,FTM,FTA,FT_PCT,GP,MIN
1626149,Montrezl Harrell,1610612755,PHI,29.0,Montrezl,1.8,2.8,0.646,0.4,0.6,0.563,0.0,0.1,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.7,0.694,51,12.3
1629021,Moritz Wagner,1610612753,ORL,25.0,Moritz,2.5,3.8,0.66,0.2,0.4,0.4,0.0,0.0,0.0,0.1,0.1,0.6,0.2,0.8,0.238,0.8,2.2,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.3,0.842,50,20.3
1629650,Moses Brown,1610612751,BKN,23.0,Moses,1.8,2.7,0.663,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,0.458,34,8.5
1630541,Moses Moody,1610612744,GSW,20.0,Moses,0.7,1.0,0.679,0.0,0.2,0.2,0.1,0.1,0.6,0.0,0.1,0.5,0.3,1.1,0.322,0.4,1.0,0.414,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.9,0.692,56,13.1
1631217,Moussa Diabate,1610612746,LAC,21.0,Moussa,1.1,2.0,0.529,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.625,18,9.5
1626167,Myles Turner,1610612754,IND,26.0,Myles,3.4,4.9,0.697,0.9,1.7,0.538,0.5,0.8,0.609,0.1,0.3,0.278,0.3,0.7,0.432,1.2,3.4,0.361,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5,0.79,60,29.5
1630230,Naji Marshall,1610612740,NOP,25.0,Naji,1.5,2.6,0.596,0.5,1.3,0.367,0.3,0.6,0.5,0.1,0.1,0.5,0.4,1.5,0.303,0.5,1.4,0.34,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.1,0.0,1.9,2.3,0.8,67,24.5
1629642,Nassir Little,1610612757,POR,23.0,Nassir,0.8,1.3,0.641,0.0,0.3,0.154,0.1,0.2,0.273,0.2,0.3,0.714,0.3,0.9,0.357,0.8,2.1,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.692,49,17.5
1630233,Nathan Knight,1610612750,MIN,25.0,Nathan,1.0,1.4,0.714,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.364,0.1,0.3,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.691,36,7.9
1629675,Naz Reid,1610612750,MIN,23.0,Naz,2.8,3.9,0.73,0.4,1.0,0.4,0.1,0.2,0.455,0.0,0.0,0.0,0.2,0.9,0.233,0.8,2.2,0.379,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.2,1.8,0.681,64,18.1
1629674,Neemias Queta,1610612758,SAC,23.0,Neemias,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,4,6.1
203457,Nerlens Noel,1610612751,BKN,28.0,Nerlens,0.3,0.8,0.417,0.1,0.4,0.167,0.2,0.6,0.333,0.2,0.4,0.429,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.667,17,11.5
1629651,Nic Claxton,1610612751,BKN,23.0,Nic,4.9,6.4,0.761,0.5,1.1,0.431,0.1,0.1,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3,0.525,67,29.5
1630208,Nick Richards,1610612766,CHA,25.0,Nick,2.8,4.1,0.676,0.1,0.5,0.241,0.0,0.1,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.7,0.758,58,18.2
1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,Nickeil,0.8,1.4,0.565,0.2,0.5,0.423,0.1,0.2,0.273,0.2,0.3,0.692,0.5,1.4,0.358,0.7,1.5,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,1.1,0.667,50,15.6
201587,Nicolas Batum,1610612746,LAC,34.0,Nicolas,0.4,0.7,0.633,0.0,0.0,1.0,0.0,0.1,0.2,0.0,0.1,0.25,0.8,2.0,0.409,0.7,2.0,0.346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6,0.682,69,21.7
203999,Nikola Jokic,1610612743,DEN,28.0,Nikola,5.3,7.3,0.727,2.3,3.6,0.636,0.6,1.1,0.507,0.5,0.7,0.63,0.1,0.4,0.333,0.8,1.8,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.9,6.0,0.818,64,33.9
1631107,Nikola Jovic,1610612748,MIA,19.0,Nikola,1.1,1.4,0.75,0.1,0.4,0.2,0.2,0.4,0.4,0.1,0.1,1.0,0.3,1.2,0.25,0.4,1.8,0.238,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.3,0.947,15,13.6
202696,Nikola Vucevic,1610612741,CHI,32.0,Nikola,2.8,4.2,0.673,1.6,2.6,0.602,0.6,1.4,0.431,0.6,1.2,0.5,0.5,1.4,0.356,1.1,3.3,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.827,71,34.3
203943,Noah Vonleh,1610612738,BOS,27.0,Noah,0.4,0.7,0.563,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,23,7.5
1626181,Norman Powell,1610612746,LAC,29.0,Norman,2.4,3.9,0.607,0.5,1.1,0.41,0.4,0.8,0.432,0.3,0.6,0.424,1.0,2.4,0.441,1.1,2.8,0.383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.4,0.803,54,25.8
1628384,O.G. Anunoby,1610612761,TOR,25.0,O.G.,3.1,4.9,0.624,0.5,1.3,0.359,0.2,0.7,0.368,0.3,0.8,0.444,1.2,2.9,0.425,0.8,2.5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.7,0.836,58,35.7
1630167,Obi Toppin,1610612752,NYK,25.0,Obi,1.1,1.7,0.64,0.1,0.4,0.238,0.0,0.1,0.0,0.0,0.1,0.667,0.8,2.0,0.373,0.3,1.2,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.784,58,14.3
1630534,Ochai Agbaji,1610612762,UTA,22.0,Ochai,0.8,1.4,0.609,0.3,0.4,0.632,0.0,0.1,0.2,0.0,0.0,0.0,0.8,1.9,0.432,0.5,1.5,0.328,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.763,48,18.3
1630846,Olivier Sarr,1610612760,OKC,24.0,Olivier,0.5,1.3,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,4,12.8
1630209,Omer Yurtseven,1610612748,MIA,24.0,Omer,0.6,1.0,0.6,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,5,6.8
1630168,Onyeka Okongwu,1610612737,ATL,22.0,Onyeka,3.1,4.5,0.697,0.3,0.7,0.489,0.1,0.2,0.5,0.3,0.6,0.477,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3,0.75,70,23.5
1631115,Orlando Robinson,1610612748,MIA,22.0,Orlando,1.3,1.9,0.661,0.3,0.7,0.429,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.724,29,13.7
1629052,Oshae Brissett,1610612754,IND,24.0,Oshae,1.0,1.9,0.505,0.1,0.2,0.3,0.1,0.1,0.75,0.0,0.1,0.0,0.2,0.9,0.25,0.5,1.5,0.357,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.9,0.704,56,16.4
203490,Otto Porter Jr.,1610612761,TOR,29.0,Otto,0.8,0.8,1.0,0.1,0.1,1.0,0.0,0.1,0.0,0.3,0.4,0.667,0.3,1.0,0.25,0.5,1.4,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,18.3
1631172,Ousmane Dieng,1610612760,OKC,19.0,Ousmane,1.0,1.4,0.69,0.3,0.6,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.5,1.3,0.368,0.3,1.4,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,0.588,29,15.5
200782,P.J. Tucker,1610612755,PHI,37.0,P.J.,0.3,0.7,0.458,0.1,0.3,0.412,0.1,0.1,0.571,0.0,0.0,0.5,0.7,1.7,0.405,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.826,66,25.8
1629023,P.J. Washington,1610612766,CHA,24.0,P.J.,2.3,3.6,0.635,0.9,2.1,0.434,0.3,0.7,0.367,0.1,0.6,0.237,0.8,2.1,0.361,1.4,3.9,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.4,0.719,68,32.9
1628408,PJ Dozier,1610612758,SAC,26.0,PJ,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.4,0.5,0.0,0.3,0.0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10,2.3
1631094,Paolo Banchero,1610612753,ORL,20.0,Paolo,3.3,5.5,0.605,0.7,2.2,0.324,0.6,1.5,0.382,0.7,2.0,0.358,0.4,1.2,0.358,0.9,3.1,0.282,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.4,0.745,66,33.9
1627783,Pascal Siakam,1610612761,TOR,28.0,Pascal,3.6,5.3,0.676,1.5,3.8,0.402,1.2,2.6,0.459,0.9,2.2,0.407,0.6,1.8,0.336,1.0,2.9,0.343,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.0,5.2,6.8,0.764,62,37.5
1626192,Pat Connaughton,1610612749,MIL,30.0,Pat,0.8,1.4,0.579,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.7,2.1,0.345,1.1,3.3,0.337,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.659,53,24.5
1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,Patrick,0.3,0.5,0.667,0.0,0.1,0.333,0.0,0.2,0.0,0.1,0.2,0.25,0.3,0.8,0.333,1.0,2.3,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.667,26,8.1
201976,Patrick Beverley,1610612741,CHI,34.0,Patrick,0.6,1.0,0.579,0.3,0.6,0.429,0.1,0.1,0.5,0.0,0.0,0.5,0.6,1.6,0.387,0.6,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,0.721,57,27.5
1630172,Patrick Williams,1610612741,CHI,21.0,Patrick,1.6,2.6,0.62,0.1,0.5,0.242,0.3,0.8,0.382,0.3,0.7,0.404,1.0,2.1,0.463,0.5,1.5,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.3,0.871,71,28.6
201988,Patty Mills,1610612751,BKN,34.0,Patty,0.3,0.5,0.684,0.1,0.2,0.5,0.1,0.3,0.222,0.3,0.6,0.417,0.6,1.5,0.404,0.8,2.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.6,0.913,38,13.6
202331,Paul George,1610612746,LAC,32.0,Paul,2.6,4.0,0.667,0.6,1.2,0.492,0.8,1.8,0.441,1.2,2.9,0.414,1.0,2.4,0.432,1.9,5.5,0.348,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.0,4.6,5.3,0.871,56,34.6
1630194,Paul Reed,1610612755,PHI,23.0,Paul,1.5,2.2,0.667,0.1,0.3,0.263,0.0,0.2,0.2,0.1,0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.759,58,10.2
1630202,Payton Pritchard,1610612738,BOS,25.0,Payton,0.6,1.2,0.549,0.1,0.2,0.375,0.1,0.2,0.286,0.1,0.2,0.571,0.3,1.0,0.268,0.7,1.9,0.369,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.733,45,12.5
1631212,Peyton Watson,1610612743,DEN,20.0,Peyton,0.4,0.7,0.625,0.1,0.3,0.333,0.1,0.4,0.333,0.1,0.1,1.0,0.1,0.2,0.5,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14,3.2
1630173,Precious Achiuwa,1610612761,TOR,23.0,Precious,2.4,3.5,0.693,0.4,1.3,0.306,0.1,0.5,0.292,0.0,0.1,0.2,0.2,1.0,0.234,0.2,0.8,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5,0.698,47,21.4
1629656,Quentin Grimes,1610612752,NYK,22.0,Quentin,1.5,2.1,0.692,0.0,0.2,0.3,0.0,0.1,0.222,0.0,0.1,0.4,1.1,2.6,0.417,0.8,2.5,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.79,62,29.0
1631245,Quenton Jackson,1610612764,WAS,24.0,Quenton,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,3,2.6
1630181,R.J. Hampton,1610612765,DET,22.0,R.J.,0.7,1.2,0.605,0.3,0.7,0.417,0.2,0.4,0.533,0.1,0.3,0.182,0.4,0.8,0.448,0.5,1.4,0.346,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,0.78,38,15.1
1629628,RJ Barrett,1610612752,NYK,22.0,RJ,3.8,6.5,0.578,1.2,3.0,0.386,0.3,0.9,0.35,0.1,0.4,0.296,0.8,2.6,0.324,0.9,2.8,0.311,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.3,0.744,66,34.0
203526,Raul Neto,1610612739,CLE,30.0,Raul,0.6,0.8,0.722,0.1,0.3,0.455,0.1,0.1,1.0,0.1,0.1,0.5,0.2,0.3,0.5,0.1,0.5,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.889,45,10.0
203493,Reggie Bullock,1610612742,DAL,32.0,Reggie,0.4,0.6,0.674,0.0,0.1,0.286,0.0,0.1,0.5,0.0,0.1,0.125,1.3,3.0,0.436,0.7,2.1,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.703,69,30.6
202704,Reggie Jackson,1610612743,DEN,32.0,Reggie,1.1,2.2,0.511,0.5,1.1,0.465,0.4,0.9,0.4,0.2,0.7,0.366,0.6,1.7,0.374,0.9,2.7,0.325,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.2,0.905,62,24.6
1626158,Richaun Holmes,1610612758,SAC,29.0,Richaun,0.9,1.2,0.744,0.3,0.4,0.692,0.1,0.3,0.444,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.824,36,8.6
201937,Ricky Rubio,1610612739,CLE,32.0,Ricky,0.4,1.0,0.375,0.1,0.4,0.3,0.7,1.2,0.621,0.1,0.3,0.375,0.4,1.5,0.289,0.3,1.1,0.259,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.2,0.774,25,17.2
203496,Robert Covington,1610612746,LAC,32.0,Robert,0.9,1.5,0.617,0.1,0.3,0.25,0.0,0.1,0.0,0.0,0.1,0.5,0.3,0.8,0.419,0.7,2.2,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.75,40,16.3
1629057,Robert Williams III,1610612738,BOS,25.0,Robert,3.5,4.3,0.823,0.2,0.6,0.333,0.0,0.1,0.5,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.647,29,24.1
201577,Robin Lopez,1610612739,CLE,34.0,Robin,0.7,0.8,0.808,0.5,1.0,0.483,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,1.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.75,34,7.5
203585,Rodney McGruder,1610612765,DET,31.0,Rodney,0.5,0.8,0.64,0.1,0.6,0.111,0.1,0.3,0.333,0.0,0.1,0.0,0.7,1.7,0.407,0.6,1.4,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.818,32,16.4
1629641,Romeo Langford,1610612759,SAS,23.0,Romeo,1.7,2.6,0.656,0.5,1.4,0.365,0.3,0.5,0.5,0.1,0.3,0.4,0.3,0.9,0.333,0.1,0.6,0.15,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,0.681,37,20.2
1631199,Ron Harper Jr.,1610612761,TOR,22.0,Ron,0.3,0.3,1.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.3,0.5,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,4,3.5
1626220,Royce O'Neale,1610612751,BKN,29.0,Royce,0.7,1.6,0.435,0.2,0.6,0.289,0.0,0.1,0.222,0.0,0.0,0.0,0.6,1.5,0.365,1.6,3.8,0.412,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.7,1.0,0.723,68,32.0
200752,Rudy Gay,1610612762,UTA,36.0,Rudy,0.5,0.7,0.61,0.3,0.7,0.447,0.3,0.7,0.39,0.3,0.5,0.615,0.3,1.4,0.25,0.3,1.1,0.237,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.9,0.872,55,14.7
203497,Rudy Gobert,1610612750,MIN,30.0,Rudy,5.1,7.1,0.714,0.2,0.6,0.308,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.9,0.647,61,30.6
1629060,Rui Hachimura,1610612747,LAL,25.0,Rui,2.0,3.1,0.651,0.2,0.9,0.239,0.7,1.4,0.494,0.8,1.4,0.538,0.5,1.3,0.391,0.5,1.5,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.745,54,23.9
201566,Russell Westbrook,1610612746,LAC,34.0,Russell,3.4,6.3,0.545,0.3,1.0,0.338,0.4,1.0,0.409,0.4,1.2,0.324,0.4,1.5,0.277,0.7,2.5,0.292,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.8,4.3,0.659,64,28.9
1627853,Ryan Arcidiacono,1610612757,POR,28.0,Ryan,0.1,0.2,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5.4
1631157,Ryan Rollins,1610612744,GSW,20.0,Ryan,0.3,0.9,0.375,0.1,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,12,5.2
1630240,Saben Lee,1610612756,PHX,23.0,Saben,1.1,2.3,0.471,0.1,0.5,0.3,0.0,0.0,1.0,0.1,0.3,0.4,0.1,0.4,0.333,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,0.766,22,13.7
1630180,Saddiq Bey,1610612737,ATL,23.0,Saddiq,1.8,3.3,0.562,0.3,0.9,0.365,0.2,0.6,0.282,0.1,0.4,0.276,1.1,2.5,0.435,0.9,2.8,0.319,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,2.9,3.4,0.855,67,28.0
1630573,Sam Hauser,1610612738,BOS,25.0,Sam,0.4,0.5,0.784,0.0,0.1,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.7,1.7,0.402,1.0,2.3,0.426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.706,71,15.5
1630241,Sam Merrill,1610612739,CLE,26.0,Sam,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2,4.2
1630572,Sandro Mamukelashvili,1610612759,SAS,23.0,Sandro,0.7,1.4,0.489,0.1,0.2,0.286,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.3,0.4,1.3,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.684,33,12.1
1630583,Santi Aldama,1610612763,MEM,22.0,Santi,1.5,2.3,0.667,0.4,0.8,0.519,0.0,0.2,0.231,0.0,0.1,0.167,0.7,1.8,0.374,0.6,1.9,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.9,0.736,68,22.0
1630567,Scottie Barnes,1610612761,TOR,21.0,Scottie,3.2,5.2,0.616,1.2,2.8,0.419,0.3,1.0,0.31,0.2,0.8,0.281,0.6,1.7,0.336,0.5,1.6,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.6,3.3,0.774,69,34.9
