TEAM,predicted,actual,games_played,players,diff
DAL,1440.3582028414028,1769.4999999999998,742,16,329.141797158597
PHI,1711.2674866533412,1924.2000000000003,787,14,212.9325133466591
SAC,1606.0687332491284,1815.5000000000002,760,13,209.43126675087183
LAC,2128.05535008676,2283.4,807,15,155.34464991324012
MIA,1538.63955591818,1676.0,644,13,137.3604440818201
UTA,1320.0673688028003,1452.7,582,12,132.63263119719977
PHX,1550.9863903458888,1666.0000000000002,779,16,115.0136096541114
POR,1634.6356983958972,1741.2,739,14,106.56430160410287
DET,1629.6146874065887,1717.2000000000003,692,15,87.58531259341157
ORL,1666.8008462753523,1752.5,653,14,85.69915372464766
NYK,1921.1761275349459,1980.4999999999998,772,14,59.32387246505391
BOS,1591.4154204808758,1646.7,738,13,55.284579519124236
BKN,1526.0550671466956,1574.6999999999998,789,15,48.644932853304226
LAL,1866.1833549020103,1873.1999999999998,762,14,7.016645097989567
WAS,1544.673552103651,1527.3,687,12,-17.373552103651036
NOP,1783.8066000264303,1758.7999999999997,712,14,-25.006600026430533
CHI,1632.0925098768823,1601.5000000000002,691,12,-30.592509876882104
IND,1757.4438236246383,1725.5000000000002,756,13,-31.94382362463807
MIL,1584.2873077417223,1524.3000000000002,674,14,-59.987307741722134
MIN,1781.1266275791513,1682.9000000000003,773,16,-98.226627579151
CLE,1737.0924790869306,1629.6999999999998,668,12,-107.39247908693073
MEM,1858.1753303708279,1742.3,782,15,-115.8753303708279
GSW,1528.7206845376572,1412.3000000000002,723,14,-116.42068453765705
TOR,2029.8021128355497,1873.9999999999998,754,14,-155.8021128355499
ATL,2027.9713930540622,1870.6,780,14,-157.3713930540623
HOU,1743.8172271941614,1578.3999999999999,655,12,-165.41722719416157
DEN,1880.6980413581816,1664.9,775,14,-215.79804135818154
SAS,1608.4389561577327,1387.0999999999997,755,17,-221.33895615773304
OKC,1807.1853680782249,1581.9,719,14,-225.2853680782248
CHA,1604.851880638957,1358.1,603,13,-246.75188063895712
